country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,CT,6101,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6102,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6103,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6105,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6106,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6107,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6108,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6109,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6110,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6111,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6112,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6114,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6115,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6117,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6118,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6119,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6120,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6123,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6126,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6127,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6128,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6129,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6131,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6132,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6133,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6134,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6137,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6138,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6141,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6142,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6143,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6144,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6145,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
