State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
MI,48099,TROY,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48101,"ALLEN PARK ",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48103,"ANN ARBOR",0.060000,0.060000,0.000000,0.000000,0,0
MI,48104,"ANN ARBOR",0.060000,0.060000,0.000000,0.000000,0,0
MI,48105,"ANN ARBOR",0.060000,0.060000,0.000000,0.000000,0,0
MI,48106,"ANN ARBOR",0.060000,0.060000,0.000000,0.000000,0,0
MI,48107,"ANN ARBOR",0.060000,0.060000,0.000000,0.000000,0,0
MI,48108,WASHTENAW,0.060000,0.060000,0.000000,0,0.000000,0
MI,48109,"ANN ARBOR",0.060000,0.060000,0.000000,0.000000,0,0
MI,48110,MONROE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48111,WAYNE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48113,"ANN ARBOR",0.060000,0.060000,0.000000,0.000000,0,0
MI,48114,LIVINGSTON,0.060000,0.060000,0.000000,0,0.000000,0
MI,48116,BRIGHTON,0.060000,0.060000,0.000000,0.000000,0,0
MI,48117,MONROE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48118,CHELSEA,0.060000,0.060000,0.000000,0.000000,0,0
MI,48120,"DEARBORN  ",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48121,"DEARBORN  ",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48122,MELVINDALE,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48123,"DEARBORN  ",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48124,"DEARBORN  ",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48125,"DEARBORN HEIGHTS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48126,"DEARBORN  ",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48127,"DEARBORN HEIGHTS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48128,"DEARBORN  ",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48130,DEXTER,0.060000,0.060000,0.000000,0.000000,0,0
MI,48131,DUNDEE,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48133,MONROE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48134,"FLAT ROCK",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48135,"GARDEN CITY",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48136,"GARDEN CITY",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48137,LIVINGSTON,0.060000,0.060000,0.000000,0,0.000000,0
MI,48138,WAYNE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48139,LIVINGSTON,0.060000,0.060000,0.000000,0,0.000000,0
MI,48140,MONROE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48141,INKSTER,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48143,LENAWEE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48144,MONROE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48145,MONROE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48146,"LINCOLN PARK",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48150,LIVONIA,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48151,LIVONIA,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48152,LIVONIA,0.060000,0.060000,0.000000,0.000000,0.000000,0
