State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
WI,54479,"MARATHON COUNTY",0.050000,0.055000,0.005000,0,0,2
WI,54480,"TAYLOR COUNTY",0.050000,0.055000,0.005000,0,0,2
WI,54481,"STEVENS POINT",0.050000,0.055000,0.005000,0.000000,0,8
WI,54482,PORTAGE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54484,MARATHON,0.050000,0.055000,0.005000,0,0.000000,2
WI,54485,LANGLADE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54486,SHAWANO,0.050000,0.055000,0.005000,0,0.000000,5
WI,54487,TOMAHAWK,0.050000,0.055000,0.005000,0.000000,0,3
WI,54488,CLARK,0.050000,0.055000,0.005000,0,0.000000,1
WI,54489,WOOD,0.050000,0.055000,0.005000,0,0.000000,3
WI,54490,TAYLOR,0.050000,0.055000,0.005000,0,0.000000,1
WI,54491,LANGLADE,0.050000,0.055000,0.005000,0,0.000000,4
WI,54492,"PORTAGE COUNTY",0.050000,0.055000,0.005000,0,0,2
WI,54493,CLARK,0.050000,0.055000,0.005000,0,0.000000,2
WI,54494,"WISCONSIN RAPIDS",0.050000,0.055000,0.005000,0.000000,0,6
WI,54495,"WISCONSIN RAPIDS",0.050000,0.055000,0.005000,0.000000,0,2
WI,54498,CLARK,0.050000,0.055000,0.005000,0,0.000000,5
WI,54499,"SHAWANO COUNTY",0.050000,0.055000,0.005000,0,0,4
WI,54501,RHINELANDER,0.050000,0.055000,0.005000,0.000000,0,8
WI,54511,FOREST,0.050000,0.055000,0.005000,0,0.000000,1
WI,54512,VILAS,0.050000,0.055000,0.005000,0,0.000000,1
WI,54513,PRICE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54514,PRICE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54515,PRICE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54517,ASHLAND,0.050000,0.055000,0.005000,0,0.000000,1
WI,54519,VILAS,0.050000,0.055000,0.005000,0,0.000000,1
WI,54520,"CRANDON ",0.050000,0.055000,0.005000,0.000000,0,1
WI,54521,VILAS,0.050000,0.055000,0.005000,0,0.000000,5
WI,54524,PRICE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54525,MONTREAL,0.050000,0.055000,0.005000,0.000000,0,1
WI,54526,"RUSK COUNTY",0.050000,0.055000,0.005000,0,0,3
WI,54527,ASHLAND,0.050000,0.055000,0.005000,0,0.000000,1
WI,54529,ONEIDA,0.050000,0.055000,0.005000,0,0.000000,3
WI,54530,"RUSK COUNTY",0.050000,0.055000,0.005000,0,0,2
WI,54531,ONEIDA,0.050000,0.055000,0.005000,0,0.000000,1
WI,54532,TOMAHAWK,0.050000,0.055000,0.005000,0.000000,0,1
WI,54534,"HURLEY ",0.050000,0.055000,0.005000,0.000000,0,3
WI,54536,IRON,0.050000,0.055000,0.005000,0,0.000000,1
WI,54537,PRICE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54538,VILAS,0.050000,0.055000,0.005000,0,0.000000,1
WI,54539,ONEIDA,0.050000,0.055000,0.005000,0,0.000000,1
WI,54540,VILAS,0.050000,0.055000,0.005000,0,0.000000,1
WI,54541,FOREST,0.050000,0.055000,0.005000,0,0.000000,1
WI,54542,FOREST,0.050000,0.055000,0.005000,0,0.000000,5
WI,54543,IRON,0.050000,0.055000,0.005000,0,0.000000,1
WI,54545,IRON,0.050000,0.055000,0.005000,0,0.000000,1
WI,54546,ASHLAND,0.050000,0.055000,0.005000,0,0.000000,4
WI,54547,IRON,0.050000,0.055000,0.005000,0,0.000000,1
WI,54548,ONEIDA,0.050000,0.055000,0.005000,0,0.000000,1
WI,54550,MONTREAL,0.050000,0.055000,0.005000,0.000000,0,2
WI,54552,"PARK FALLS",0.050000,0.055000,0.005000,0.000000,0,7
WI,54554,VILAS,0.050000,0.055000,0.005000,0,0.000000,1
WI,54555,PRICE,0.050000,0.055000,0.005000,0,0.000000,6
WI,54556,PRICE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54557,VILAS,0.050000,0.055000,0.005000,0,0.000000,3
WI,54558,VILAS,0.050000,0.055000,0.005000,0,0.000000,2
WI,54559,IRON,0.050000,0.055000,0.005000,0,0.000000,3
WI,54560,VILAS,0.050000,0.055000,0.005000,0,0.000000,2
WI,54561,VILAS,0.050000,0.055000,0.005000,0,0.000000,2
WI,54562,ONEIDA,0.050000,0.055000,0.005000,0,0.000000,3
WI,54563,RUSK,0.050000,0.055000,0.005000,0,0.000000,1
WI,54564,LINCOLN,0.050000,0.055000,0.005000,0,0.000000,2
WI,54565,IRON,0.050000,0.055000,0.005000,0,0.000000,1
WI,54566,FOREST,0.050000,0.055000,0.005000,0,0.000000,1
WI,54568,VILAS,0.050000,0.055000,0.005000,0,0.000000,2
WI,54601,"LA CROSSE",0.050000,0.055000,0.005000,0.000000,0,4
WI,54602,"LA CROSSE",0.050000,0.055000,0.005000,0.000000,0,2
WI,54603,"LA CROSSE",0.050000,0.055000,0.005000,0.000000,0,2
WI,54610,"ALMA ",0.050000,0.055000,0.005000,0.000000,0,2
WI,54611,"JACKSON COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54612,ARCADIA,0.050000,0.055000,0.005000,0.000000,0,1
WI,54613,ADAMS,0.050000,0.055000,0.005000,0,0.000000,3
WI,54614,"LA CROSSE COUNTY",0.050000,0.055000,0.005000,0,0,3
WI,54615,"BLACK RIVER FALLS ",0.050000,0.055000,0.005000,0.000000,0,1
WI,54616,"BLAIR ",0.050000,0.055000,0.005000,0.000000,0,2
WI,54618,"JUNEAU COUNTY",0.050000,0.055000,0.005000,0,0,2
WI,54619,MONROE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54620,MONROE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54621,VERNON,0.050000,0.055000,0.005000,0,0.000000,1
WI,54622,"BUFFALO CITY",0.050000,0.055000,0.005000,0.000000,0,3
WI,54623,"VERNON COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54624,VERNON,0.050000,0.055000,0.005000,0,0.000000,2
WI,54625,TREMPEALEAU,0.050000,0.055000,0.005000,0,0.000000,1
WI,54626,CRAWFORD,0.050000,0.055000,0.005000,0,0.000000,2
WI,54627,TREMPEALEAU,0.050000,0.055000,0.005000,0,0.000000,1
WI,54628,CRAWFORD,0.050000,0.055000,0.005000,0,0.000000,1
WI,54629,"FOUNTAIN CITY",0.050000,0.055000,0.005000,0.000000,0,1
WI,54630,"GALESVILLE ",0.050000,0.055000,0.005000,0.000000,0,2
WI,54631,"CRAWFORD COUNTY",0.050000,0.055000,0.005000,0,0,2
WI,54632,VERNON,0.050000,0.055000,0.005000,0,0.000000,1
WI,54634,"HILLSBORO ",0.050000,0.055000,0.005000,0.000000,0,3
WI,54635,JACKSON,0.050000,0.055000,0.005000,0,0.000000,2
WI,54636,"LA CROSSE COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54637,"JUNEAU COUNTY",0.050000,0.055000,0.005000,0,0,2
WI,54638,MONROE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54639,"VERNON COUNTY",0.050000,0.055000,0.005000,0,0,2
