country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,AR,72038,ARKANSAS COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72039,VAN BUREN COUNTY,4,6.5,1.5,0,0,8,0,0,FALSE
US,AR,72040,DES ARC,1,6.5,1.5,3,0,11,0,0,FALSE
US,AR,72041,PRAIRIE COUNTY,1,6.5,1.5,0,0,8,0,0,FALSE
US,AR,72042,DEWITT,1,6.5,1,3.5,0,11,0,0,FALSE
US,AR,72043,DIAZ,1,6.5,2.25,1,0,9.75,0,0,FALSE
US,AR,72044,CLEBURNE COUNTY,1,6.5,1.625,0,0,8.125,0,0,FALSE
US,AR,72045,WHITE COUNTY,1,6.5,1.75,0,0,8.25,0,0,FALSE
US,AR,72046,ENGLAND,1,6.5,1,3,0,10.5,0,0,FALSE
US,AR,72047,FAULKNER COUNTY,2,6.5,0.5,0,0,7,0,0,FALSE
US,AR,72048,ARKANSAS COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72051,STONE COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72052,GARNER,1,6.5,1.75,0,0,8.25,0,0,FALSE
US,AR,72053,LONOKE COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72055,ARKANSAS COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72057,GRANT COUNTY,1,6.5,1.25,0,0,7.75,0,0,FALSE
US,AR,72058,FAULKNER COUNTY,6,6.5,0.5,0,0,7,0,0,FALSE
US,AR,72059,ST. FRANCIS COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72060,PRAIRIE COUNTY,1,6.5,1.5,0,0,8,0,0,FALSE
US,AR,72061,GUY,1,6.5,0.5,1.5,0,8.5,0,0,FALSE
US,AR,72063,CONWAY COUNTY,1,6.5,1.75,0,0,8.25,0,0,FALSE
US,AR,72064,HAZEN,1,6.5,1.5,3,0,11,0,0,FALSE
US,AR,72065,SALINE,2,6.5,0.375,0,0,6.875,0,0,FALSE
US,AR,72066,PRAIRIE COUNTY,1,6.5,1.5,0,0,8,0,0,FALSE
US,AR,72067,CLEBURNE COUNTY,2,6.5,1.625,0,0,8.125,0,0,FALSE
US,AR,72068,HIGGINSON,2,6.5,1.75,1,0,9.25,0,0,FALSE
US,AR,72069,MONROE,5,6.5,0,0,0,6.5,0,0,FALSE
US,AR,72070,PERRY COUNTY,3,6.5,2.25,0,0,8.75,0,0,FALSE
US,AR,72072,LONOKE COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72073,ARKANSAS COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72074,HUNTER,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72075,JACKSONPORT,1,6.5,2.25,0,0,8.75,0,0,FALSE
US,AR,72076,JACKSONVILLE,3,6.5,1,2,0,9.5,0,0,FALSE
US,AR,72078,JACKSONVILLE,1,6.5,1,2,0,9.5,0,0,FALSE
US,AR,72079,JEFFERSON COUNTY,1,6.5,1.25,0,0,7.75,0,0,FALSE
US,AR,72080,VAN BUREN COUNTY,1,6.5,1.5,0,0,8,0,0,FALSE
US,AR,72081,WHITE COUNTY,3,6.5,1.75,0,0,8.25,0,0,FALSE
US,AR,72082,KENSETT,1,6.5,1.75,0,0,8.25,0,0,FALSE
US,AR,72083,KEO,1,6.5,1,1,0,8.5,0,0,FALSE
US,AR,72084,LEOLA,4,6.5,1.25,0,0,7.75,0,0,FALSE
US,AR,72085,LETONA,1,6.5,1.75,0,0,8.25,0,0,FALSE
US,AR,72086,LONOKE COUNTY,4,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72087,SALINE,2,6.5,0.375,0,0,6.875,0,0,FALSE
US,AR,72088,FAIRFIELD BAY (VAN BUREN CO),2,6.5,1.5,1.5,0,9.5,0,0,FALSE
US,AR,72089,BRYANT,1,6.5,0.375,3,0,9.875,0,0,FALSE
US,AR,72099,JACKSONVILLE,1,6.5,1,2,0,9.5,0,0,FALSE
US,AR,72101,WOODRUFF COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72102,WHITE COUNTY,1,6.5,1.75,0,0,8.25,0,0,FALSE
US,AR,72103,SALINE,3,6.5,0.375,0,0,6.875,0,0,FALSE
US,AR,72104,HOT SPRING COUNTY,1,6.5,1.5,0,0,8,0,0,FALSE
US,AR,72105,HOT SPRING COUNTY,1,6.5,1.5,0,0,8,0,0,FALSE
US,AR,72106,FAULKNER COUNTY,2,6.5,0.5,0,0,7,0,0,FALSE
US,AR,72107,MENIFEE,1,6.5,1.75,3,0,11.25,0,0,FALSE
US,AR,72108,ST. FRANCIS COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72110,MORRILTON,1,6.5,1.75,1,0,9.25,0,0,FALSE
US,AR,72111,FAULKNER COUNTY,3,6.5,0.5,0,0,7,0,0,FALSE
US,AR,72112,NEWPORT,9,6.5,2.25,1.5,0,10.25,0,0,FALSE
US,AR,72113,MAUMELLE,2,6.5,1,2,0,9.5,0,0,FALSE
US,AR,72114,NORTH LITTLE ROCK,1,6.5,1,2,0,9.5,0,0,FALSE
US,AR,72115,NORTH LITTLE ROCK,1,6.5,1,2,0,9.5,0,0,FALSE
US,AR,72116,NORTH LITTLE ROCK,1,6.5,1,2,0,9.5,0,0,FALSE
US,AR,72117,NORTH LITTLE ROCK,8,6.5,1,2,0,9.5,0,0,FALSE
US,AR,72118,NORTH LITTLE ROCK,5,6.5,1,2,0,9.5,0,0,FALSE
US,AR,72119,NORTH LITTLE ROCK,1,6.5,1,2,0,9.5,0,0,FALSE
US,AR,72120,SHERWOOD,2,6.5,1,2,0,9.5,0,0,FALSE
US,AR,72121,WHITE COUNTY,6,6.5,1.75,0,0,8.25,0,0,FALSE
US,AR,72122,SALINE,1,6.5,0.375,0,0,6.875,0,0,FALSE
US,AR,72123,PATTERSON,1,6.5,2,1,0,9.5,0,0,FALSE
US,AR,72124,NORTH LITTLE ROCK,3,6.5,1,2,0,9.5,0,0,FALSE
US,AR,72125,PERRY COUNTY,1,6.5,2.25,0,0,8.75,0,0,FALSE
US,AR,72126,PERRY COUNTY,7,6.5,2.25,0,0,8.75,0,0,FALSE
US,AR,72127,CONWAY COUNTY,1,6.5,1.75,0,0,8.25,0,0,FALSE
US,AR,72128,GRANT COUNTY,1,6.5,1.25,0,0,7.75,0,0,FALSE
US,AR,72129,GRANT COUNTY,2,6.5,1.25,0,0,7.75,0,0,FALSE
US,AR,72130,CLEBURNE COUNTY,2,6.5,1.625,0,0,8.125,0,0,FALSE
US,AR,72131,CLEBURNE COUNTY,3,6.5,1.625,0,0,8.125,0,0,FALSE
US,AR,72132,JEFFERSON COUNTY,3,6.5,1.25,0,0,7.75,0,0,FALSE
US,AR,72133,JEFFERSON COUNTY,1,6.5,1.25,0,0,7.75,0,0,FALSE
US,AR,72134,MONROE,3,6.5,0,0,0,6.5,0,0,FALSE
US,AR,72135,PULASKI COUNTY,3,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72136,WHITE COUNTY,2,6.5,1.75,0,0,8.25,0,0,FALSE
US,AR,72137,WHITE COUNTY,2,6.5,1.75,0,0,8.25,0,0,FALSE
US,AR,72139,RUSSELL,1,6.5,1.75,0,0,8.25,0,0,FALSE
US,AR,72140,ST. CHARLES,1,6.5,1,2,0,9.5,0,0,FALSE
US,AR,72141,VAN BUREN COUNTY,1,6.5,1.5,0,0,8,0,0,FALSE
US,AR,72142,PULASKI COUNTY,4,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72143,SEARCY (CITY),2,6.5,1.75,1.5,0,9.75,0,0,FALSE
US,AR,72145,SEARCY (CITY),1,6.5,1.75,1.5,0,9.75,0,0,FALSE
US,AR,72149,SEARCY (CITY),1,6.5,1.75,1.5,0,9.75,0,0,FALSE
US,AR,72150,GRANT COUNTY,5,6.5,1.25,0,0,7.75,0,0,FALSE
US,AR,72152,JEFFERSON COUNTY,2,6.5,1.25,0,0,7.75,0,0,FALSE
