country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,AL,36660,MOBILE,1,4,1,5,0,10,0,0,FALSE
US,AL,36663,CHICKASAW,2,4,1.5,4.5,0,10,0,0,FALSE
US,AL,36670,MOBILE,1,4,1,5,0,10,0,0,FALSE
US,AL,36671,CHICKASAW,1,4,1.5,4.5,0,10,0,0,FALSE
US,AL,36675,MOBILE,1,4,1,5,0,10,0,0,FALSE
US,AL,36685,MOBILE,1,4,1,5,0,10,0,0,FALSE
US,AL,36688,MOBILE COUNTY,1,4,1.5,0,0,5.5,0,0,FALSE
US,AL,36689,MOBILE,1,4,1,5,0,10,0,0,FALSE
US,AL,36691,MOBILE,1,4,1,5,0,10,0,0,FALSE
US,AL,36693,MOBILE,1,4,1,5,0,10,0,0,FALSE
US,AL,36695,MOBILE PJ,1,4,1.5,0,2.5,8,0,0,FALSE
US,AL,36701,SELMA,2,4,1.5,4.5,0,10,0,0,FALSE
US,AL,36703,SELMA,2,4,1.5,4.5,0,10,0,0,FALSE
US,AL,36720,WILCOX COUNTY,1,4,4.5,0,0,8.5,0,0,FALSE
US,AL,36721,WILCOX COUNTY,1,4,4.5,0,0,8.5,0,0,FALSE
US,AL,36722,WILCOX COUNTY,1,4,4.5,0,0,8.5,0,0,FALSE
US,AL,36723,WILCOX COUNTY,1,4,4.5,0,0,8.5,0,0,FALSE
US,AL,36726,WILCOX COUNTY,1,4,4.5,0,0,8.5,0,0,FALSE
US,AL,36727,CLARKE COUNTY,1,4,1,0,0,5,0,0,FALSE
US,AL,36728,WILCOX COUNTY,1,4,4.5,0,0,8.5,0,0,FALSE
US,AL,36732,DEMOPOLIS,1,4,2,3,0,9,0,0,FALSE
US,AL,36736,MARENGO COUNTY,1,4,2,0,0,6,0,0,FALSE
US,AL,36738,MARENGO COUNTY,1,4,2,0,0,6,0,0,FALSE
US,AL,36740,FORKLAND,1,4,3,2,0,9,0,0,FALSE
US,AL,36741,WILCOX COUNTY,1,4,4.5,0,0,8.5,0,0,FALSE
US,AL,36742,MARENGO COUNTY,1,4,2,0,0,6,0,0,FALSE
US,AL,36744,HALE COUNTY,1,4,3,0,0,7,0,0,FALSE
US,AL,36745,MARENGO COUNTY,1,4,2,0,0,6,0,0,FALSE
US,AL,36748,LINDEN,1,4,2,3,0,9,0,0,FALSE
US,AL,36749,AUTAUGA COUNTY,1,4,2,0,0,6,0,0,FALSE
US,AL,36750,CHILTON COUNTY,1,4,4,0,0,8,0,0,FALSE
US,AL,36751,WILCOX COUNTY,1,4,4.5,0,0,8.5,0,0,FALSE
US,AL,36752,LOWNDES COUNTY,2,4,4,0,0,8,0,0,FALSE
US,AL,36753,WILCOX COUNTY,1,4,4.5,0,0,8.5,0,0,FALSE
US,AL,36754,MARENGO COUNTY,1,4,2,0,0,6,0,0,FALSE
US,AL,36756,MARION,2,4,3,3,0,10,0,0,FALSE
US,AL,36758,DALLAS COUNTY,1,4,1.5,0,0,5.5,0,0,FALSE
US,AL,36759,DALLAS COUNTY,1,4,1.5,0,0,5.5,0,0,FALSE
US,AL,36761,DALLAS COUNTY,2,4,1.5,0,0,5.5,0,0,FALSE
US,AL,36762,CLARKE COUNTY,1,4,1,0,0,5,0,0,FALSE
US,AL,36763,MYRTLEWOOD,1,4,2,2,0,8,0,0,FALSE
US,AL,36764,MARENGO COUNTY,1,4,2,0,0,6,0,0,FALSE
US,AL,36765,HALE COUNTY,1,4,3,0,0,7,0,0,FALSE
US,AL,36766,WILCOX COUNTY,1,4,4.5,0,0,8.5,0,0,FALSE
US,AL,36767,DALLAS COUNTY,1,4,1.5,0,0,5.5,0,0,FALSE
US,AL,36768,WILCOX COUNTY,1,4,4.5,0,0,8.5,0,0,FALSE
US,AL,36769,WILCOX COUNTY,1,4,4.5,0,0,8.5,0,0,FALSE
US,AL,36773,DALLAS COUNTY,1,4,1.5,0,0,5.5,0,0,FALSE
US,AL,36775,DALLAS COUNTY,1,4,1.5,0,0,5.5,0,0,FALSE
US,AL,36776,HALE COUNTY,1,4,3,0,0,7,0,0,FALSE
US,AL,36782,MARENGO COUNTY,1,4,2,0,0,6,0,0,FALSE
US,AL,36783,MARENGO COUNTY,1,4,2,0,0,6,0,0,FALSE
US,AL,36784,THOMASVILLE,1,4,1,5,0,10,0,0,FALSE
US,AL,36785,LOWNDES COUNTY,2,4,4,0,0,8,0,0,FALSE
US,AL,36786,UNIONTOWN,1,4,3,3,0,10,0,0,FALSE
US,AL,36790,CHILTON COUNTY,1,4,4,0,0,8,0,0,FALSE
US,AL,36792,BIBB COUNTY,1,4,4,0,0,8,0,0,FALSE
US,AL,36793,BIBB COUNTY,1,4,4,0,0,8,0,0,FALSE
US,AL,36801,OPELIKA,1,4,1,4,0,9,0,0,FALSE
US,AL,36803,OPELIKA,1,4,1,4,0,9,0,0,FALSE
US,AL,36804,OPELIKA UN,1,4,3,0,0,7,0,0,FALSE
US,AL,36830,AUBURN,1,4,1,4,0,9,0,0,FALSE
US,AL,36831,AUBURN,1,4,1,4,0,9,0,0,FALSE
US,AL,36832,AUBURN,1,4,1,4,0,9,0,0,FALSE
US,AL,36849,AUBURN,1,4,1,4,0,9,0,0,FALSE
US,AL,36850,TALLAPOOSA COUNTY,1,4,2,0,0,6,0,0,FALSE
US,AL,36851,RUSSELL CO (RM/7057),1,4,4,0,0,8,0,0,FALSE
US,AL,36852,OPELIKA UN,1,4,3,0,0,7,0,0,FALSE
US,AL,36853,TALLAPOOSA COUNTY,1,4,2,0,0,6,0,0,FALSE
US,AL,36854,VALLEY,5,4,1,5,0,10,0,0,FALSE
US,AL,36855,CHAMBERS COUNTY,1,4,5,0,0,9,0,0,FALSE
US,AL,36856,RUSSELL CO (RM/7057),1,4,4,0,0,8,0,0,FALSE
US,AL,36858,RUSSELL CO (RM/7057),1,4,4,0,0,8,0,0,FALSE
US,AL,36859,RUSSELL CO (RM/7057),1,4,4,0,0,8,0,0,FALSE
US,AL,36860,RUSSELL CO (RM/7057),1,4,4,0,0,8,0,0,FALSE
US,AL,36861,JACKSONS GAP PJ,1,4,2,0,1.5,7.5,0,0,FALSE
US,AL,36862,CHAMBERS COUNTY,2,4,5,0,0,9,0,0,FALSE
US,AL,36863,LANETT,2,4,1,5,0,10,0,0,FALSE
US,AL,36865,LOACHAPOKA,1,4,4,0,0,8,0,0,FALSE
US,AL,36866,MACON COUNTY,1,4,2.5,0,0,6.5,0,0,FALSE
US,AL,36867,PHENIX CITY (RUSSELL CO),2,4,1,4.5,0,9.5,0,0,FALSE
US,AL,36868,PHENIX CITY (RUSSELL CO),2,4,1,4.5,0,9.5,0,0,FALSE
US,AL,36869,PHENIX CITY (RUSSELL CO),2,4,1,4.5,0,9.5,0,0,FALSE
US,AL,36870,PHENIX PJ (LEE CO),2,4,3.5,0,2.25,9.75,0,0,FALSE
US,AL,36871,RUSSELL CO (RM/7057),1,4,4,0,0,8,0,0,FALSE
US,AL,36874,LEE COUNTY,1,4,4,0,0,8,0,0,FALSE
US,AL,36875,RUSSELL CO (RM/7057),1,4,4,0,0,8,0,0,FALSE
US,AL,36877,SMITHS STATION,2,4,4,1,0,9,0,0,FALSE
US,AL,36879,LEE COUNTY,2,4,4,0,0,8,0,0,FALSE
US,AL,36901,SUMTER COUNTY,1,4,3,0,0,7,0,0,FALSE
US,AL,36904,CHOCTAW COUNTY,1,4,3,0,0,7,0,0,FALSE
US,AL,36907,SUMTER COUNTY,1,4,3,0,0,7,0,0,FALSE
US,AL,36908,CHOCTAW COUNTY,1,4,3,0,0,7,0,0,FALSE
US,AL,36910,CHOCTAW COUNTY,1,4,3,0,0,7,0,0,FALSE
US,AL,36912,CHOCTAW COUNTY,1,4,3,0,0,7,0,0,FALSE
US,AL,36913,CHOCTAW COUNTY,1,4,3,0,0,7,0,0,FALSE
US,AL,36915,CHOCTAW COUNTY,1,4,3,0,0,7,0,0,FALSE
US,AL,36916,PENNINGTON,1,4,3,3,0,10,0,0,FALSE
US,AL,36919,CHOCTAW COUNTY,1,4,3,0,0,7,0,0,FALSE
US,AL,36921,CHOCTAW COUNTY,1,4,3,0,0,7,0,0,FALSE
US,AL,36922,CHOCTAW COUNTY,1,4,3,0,0,7,0,0,FALSE
US,AL,36925,YORK,2,4,3,4,0,11,0,0,FALSE
