country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,AK,99611,KENAI,2,0,3,3,0,6,0,0,FALSE
US,AK,99612,KING COVE,1,0,0,6,0,6,0,0,FALSE
US,AK,99613,LAKE AND PENINSULA BOROUGH,2,0,0,0,0,0,0,0,FALSE
US,AK,99614,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99615,KODIAK,3,0,0,7,0,7,0,0,FALSE
US,AK,99620,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99621,KWETHLUK,1,0,0,5,0,5,0,0,FALSE
US,AK,99622,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99623,MATANUSKA-SUSITNA BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99624,LARSEN BAY,1,0,0,3,0,3,0,0,FALSE
US,AK,99625,LAKE AND PENINSULA BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99626,LOWER KALSKAG,1,0,0,0,0,0,0,0,FALSE
US,AK,99627,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99628,MANOKOTAK,1,0,0,2,0,2,0,0,FALSE
US,AK,99630,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99631,KENAI PENINSULA BURROUGH,1,0,3,0,0,3,0,0,FALSE
US,AK,99632,MOUNTAIN VILLAGE,1,0,0,3,0,3,0,0,FALSE
US,AK,99633,BRISTOL BAY BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99634,NAPAKIAK,1,0,0,5,0,5,0,0,FALSE
US,AK,99635,KENAI,2,0,3,3,0,6,0,0,FALSE
US,AK,99636,NEW STUYAHOK,1,0,0,0,0,0,0,0,FALSE
US,AK,99637,ALASKA STATE,2,0,0,0,0,0,0,0,FALSE
US,AK,99638,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99639,KENAI PENINSULA BURROUGH,1,0,3,0,0,3,0,0,FALSE
US,AK,99640,LAKE AND PENINSULA BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99641,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99643,OLD HARBOR,1,0,0,3,0,3,0,0,FALSE
US,AK,99644,OUZINKIE,1,0,0,3,0,3,0,0,FALSE
US,AK,99645,MATANUSKA-SUSITNA BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99647,LAKE AND PENINSULA BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99648,LAKE AND PENINSULA BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99649,PILOT POINT,1,0,0,0,0,0,0,0,FALSE
US,AK,99650,PILOT STATION,1,0,0,4,0,4,0,0,FALSE
US,AK,99651,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99652,MATANUSKA-SUSITNA BOROUGH,2,0,0,0,0,0,0,0,FALSE
US,AK,99653,LAKE AND PENINSULA BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99654,MATANUSKA-SUSITNA BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99655,QUINHAGAK,1,0,0,3,0,3,0,0,FALSE
US,AK,99656,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99657,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99658,ST. MARY'S,1,0,0,3,0,3,0,0,FALSE
US,AK,99659,GRAYLING,2,0,0,0,0,0,0,0,FALSE
US,AK,99660,SAINT PAUL,4,0,0,3.5,0,3.5,0,0,FALSE
US,AK,99661,ALEUTIANS EAST BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99662,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99663,SELDOVIA,1,0,3,2,0,5,0,0,FALSE
US,AK,99664,KENAI PENINSULA BURROUGH,1,0,3,0,0,3,0,0,FALSE
US,AK,99665,SHAGELUK,1,0,0,0,0,0,0,0,FALSE
US,AK,99667,MATANUSKA-SUSITNA BOROUGH,1,0,0,0,0,0,0,0,FALSE
