country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,GA,30093,GWINNETT COUNTY,1,4,2,0,0,6,0,0,FALSE
US,GA,30094,ROCKDALE COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30095,DULUTH,2,4,2,0,0,6,0,0,FALSE
US,GA,30096,GWINNETT COUNTY,4,4,2,0,0,6,0,0,FALSE
US,GA,30097,SOUTH FULTON,4,4,3,0,0.75,7.75,0,0,FALSE
US,GA,30098,JOHNS CREEK,2,4,3,0,0.75,7.75,0,0,FALSE
US,GA,30099,GWINNETT COUNTY,2,4,2,0,0,6,0,0,FALSE
US,GA,30101,COBB COUNTY,3,4,2,0,0,6,0,0,FALSE
US,GA,30102,CHEROKEE COUNTY,2,4,2,0,0,6,0,0,FALSE
US,GA,30103,BARTOW COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30104,POLK COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30105,FLOYD COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30106,COBB COUNTY,1,4,2,0,0,6,0,0,FALSE
US,GA,30107,CHEROKEE COUNTY,1,4,2,0,0,6,0,0,FALSE
US,GA,30108,CARROLL COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30109,POLK COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30110,HARALSON CO TSPLOST TR,1,4,3,0,1,8,0,0,FALSE
US,GA,30111,COBB COUNTY,1,4,2,0,0,6,0,0,FALSE
US,GA,30112,CARROLLTON,1,4,3,0,0,7,0,0,FALSE
US,GA,30113,HARALSON CO TSPLOST TR,1,4,3,0,1,8,0,0,FALSE
US,GA,30114,CHEROKEE COUNTY,2,4,2,0,0,6,0,0,FALSE
US,GA,30115,CHEROKEE COUNTY,2,4,2,0,0,6,0,0,FALSE
US,GA,30116,CARROLLTON,1,4,3,0,0,7,0,0,FALSE
US,GA,30117,CARROLLTON,1,4,3,0,0,7,0,0,FALSE
US,GA,30118,CARROLLTON,1,4,3,0,0,7,0,0,FALSE
US,GA,30119,CARROLLTON,2,4,3,0,0,7,0,0,FALSE
US,GA,30120,CARTERSVILLE,3,4,3,0,0,7,0,0,FALSE
US,GA,30121,BARTOW COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30122,DOUGLAS COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30123,BARTOW COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30124,FLOYD COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30125,POLK COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30126,COBB COUNTY,1,4,2,0,0,6,0,0,FALSE
US,GA,30127,COBB COUNTY,1,4,2,0,0,6,0,0,FALSE
US,GA,30129,POLK COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30132,PAULDING COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30133,DOUGLASVILLE,1,4,3,0,0,7,0,0,FALSE
US,GA,30134,DOUGLASVILLE,1,4,3,0,0,7,0,0,FALSE
US,GA,30135,DOUGLAS COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30137,EMERSON,1,4,3,0,0,7,0,0,FALSE
US,GA,30138,POLK COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30139,GORDON COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30140,POLK COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30141,PAULDING COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30142,HOLLY SPRINGS,1,4,2,0,0,6,0,0,FALSE
US,GA,30143,PICKENS COUNTY,2,4,3,0,0,7,0,0,FALSE
US,GA,30144,COBB COUNTY,2,4,2,0,0,6,0,0,FALSE
US,GA,30145,BARTOW COUNTY,2,4,3,0,0,7,0,0,FALSE
US,GA,30146,CHEROKEE COUNTY,1,4,2,0,0,6,0,0,FALSE
US,GA,30147,FLOYD COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30148,PICKENS COUNTY,2,4,3,0,0,7,0,0,FALSE
US,GA,30149,FLOYD COUNTY,2,4,3,0,0,7,0,0,FALSE
US,GA,30150,MOUNT ZION,1,4,3,0,0,7,0,0,FALSE
US,GA,30151,CHEROKEE COUNTY,1,4,2,0,0,6,0,0,FALSE
US,GA,30152,COBB COUNTY,1,4,2,0,0,6,0,0,FALSE
US,GA,30153,POLK COUNTY,2,4,3,0,0,7,0,0,FALSE
US,GA,30154,DOUGLASVILLE,1,4,3,0,0,7,0,0,FALSE
US,GA,30156,KENNESAW,1,4,2,0,0,6,0,0,FALSE
